//X,Y,Z,Temp. approx. distances,Roughness (1.22938),Mean curvature (1.22938),Gaussian curvature (1.22938),Normal change rate (1.22938),Number of neighbors (r=1.22938),Surface density (r=1.22938),Volume density (r=1.22938),Eigenvalues sum (1.22938),Omnivariance (1.22938),Eigenentropy (1.22938),Anisotropy (1.22938),Planarity (1.22938),Linearity (1.22938),PCA1 (1.22938),PCA2 (1.22938),Surface variation (1.22938),Sphericity (1.22938),Verticality (1.22938),Nx,Ny,Nz
15.46800613,9.47124100,4.99800014,-0.176371,0.000196,0.000088,0.000001,0.000000,21.000000,4.422805,2.698195,0.632613,0.002713,0.723225,0.999999,0.778013,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
14.76400757,10.41923904,6.25000048,-0.203413,0.000103,0.000508,0.000001,0.000000,21.000000,4.422805,2.698195,0.632639,0.002787,0.723232,0.999999,0.778085,0.221914,0.562402,0.437597,0.000000,0.000001,0.345524,-0.656617,0.376855,-0.653326
14.99800491,10.28323746,5.93600035,-0.207116,0.001114,0.001330,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002703,0.723253,0.999999,0.778068,0.221931,0.562408,0.437592,0.000000,0.000001,0.345423,-0.654738,0.377670,-0.654738
-7.96999550,-2.43676186,5.62400007,-0.084194,0.000096,0.000770,0.000000,0.000001,21.000000,4.422805,2.698195,0.632173,0.003154,0.723193,0.999999,0.778604,0.221395,0.562238,0.437761,0.000001,0.000001,0.345846,0.654738,0.377670,-0.654738
0.00000572,-0.54276085,14.68599987,-0.012255,0.323260,1.105951,0.112910,0.070342,21.000000,4.422805,2.698195,0.532873,0.128403,0.794491,0.881945,0.442206,0.439738,0.595835,0.333823,0.070342,0.118055,0.120895,0.001327,0.484515,-0.874782
7.03000641,3.51723862,9.99999905,-0.175165,0.000235,0.000108,0.000001,0.000000,21.000000,4.422805,2.698195,0.632433,0.002865,0.723213,0.999999,0.778278,0.221722,0.562341,0.437658,0.000000,0.000001,0.345605,-0.654738,0.377670,-0.654738
7.26400375,3.38123894,9.68599987,-0.173872,0.000773,0.000850,0.000000,0.000000,21.000000,4.422805,2.698195,0.632663,0.003012,0.723256,0.999999,0.778478,0.221521,0.562278,0.437722,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
-0.23599434,-7.17276192,10.62399960,-0.113302,0.194063,0.736410,0.000727,0.073285,25.000000,5.265244,3.212136,0.648107,0.160407,0.856224,0.867191,0.546602,0.320589,0.551809,0.374905,0.073285,0.132809,0.153605,0.480671,0.412236,-0.773962
-10.78199577,-6.22476196,0.62400001,0.081894,0.000353,0.000479,0.000000,0.000000,18.000000,3.790976,2.312738,0.579860,0.002027,0.682321,1.000000,0.484953,0.515047,0.673422,0.326578,0.000000,0.000000,0.345140,0.654738,0.377670,-0.654738
-0.70399475,-16.64476204,4.68600035,-0.270007,0.035563,0.235305,0.031490,0.021400,24.000000,5.054635,3.083651,0.696684,0.119406,0.790498,0.961355,0.728508,0.232847,0.553772,0.424828,0.021400,0.038645,0.259420,0.654738,0.377670,-0.654738
-1.40799522,-16.50876236,4.06200027,-0.155616,0.000549,0.001119,0.000000,0.000000,21.000000,4.422805,2.698195,0.632640,0.002842,0.723233,0.999999,0.778085,0.221915,0.562403,0.437597,0.000000,0.000001,0.345523,0.656617,0.376855,-0.653326
-1.17399406,-16.91476250,4.06200027,-0.161555,0.000810,0.000912,0.000001,0.000000,21.000000,4.422805,2.698195,0.632818,0.002885,0.723261,0.999999,0.778141,0.221859,0.562385,0.437615,0.000000,0.000001,0.345383,0.654738,0.377670,-0.654738
-1.17399406,-16.37476158,4.37400007,-0.200455,0.001087,0.002064,0.000002,0.000000,21.000000,4.422805,2.698195,0.632520,0.003096,0.723177,0.999999,0.777304,0.222695,0.562649,0.437350,0.000000,0.000001,0.345031,0.654738,0.377670,-0.654738
24.14000702,19.61923981,2.18600011,-0.175191,0.000237,0.000119,0.000001,0.000000,21.000000,4.422805,2.698195,0.632074,0.002607,0.723104,0.999999,0.777163,0.222836,0.562694,0.437306,0.000000,0.000001,0.345382,-0.654738,0.377670,-0.654738
24.37400818,18.94324112,1.56200004,-0.153794,0.000432,0.000167,0.000001,0.000000,21.000000,4.422805,2.698195,0.632166,0.002587,0.723169,1.000000,0.778194,0.221805,0.562368,0.437632,0.000000,0.000000,0.345816,-0.654738,0.377670,-0.654738
24.60800552,19.34923935,1.56200004,-0.151840,0.000196,0.000090,0.000001,0.000000,21.000000,4.422805,2.698195,0.632613,0.002713,0.723225,0.999999,0.778013,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
24.84200668,19.21323776,1.24800003,-0.142356,0.000811,0.000913,0.000001,0.000000,21.000000,4.422805,2.698195,0.632817,0.002886,0.723261,0.999999,0.778141,0.221859,0.562385,0.437615,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
26.01400757,23.40924072,2.49800014,-0.068966,0.193018,0.738781,0.003350,0.073497,25.000000,5.265244,3.212136,0.648534,0.160629,0.856542,0.866848,0.545364,0.321485,0.551978,0.374525,0.073497,0.133152,0.154127,-0.598911,0.212018,-0.772240
25.78000641,23.54323959,2.81200004,0.085243,0.323875,1.106974,0.111211,0.070533,21.000000,4.422805,2.698195,0.533271,0.128583,0.794803,0.881650,0.441234,0.440416,0.595971,0.333496,0.070533,0.118350,0.121647,-0.422143,-0.244873,-0.872830
26.01400757,22.86724091,2.18600011,-0.191096,0.035388,0.234630,0.030890,0.021441,24.000000,5.054635,3.083651,0.695808,0.119336,0.790541,0.961253,0.729680,0.231573,0.553350,0.425209,0.021441,0.038747,0.259748,-0.654738,0.377670,-0.654738
20.62400436,17.86124039,4.68600035,-0.206838,0.000141,0.000341,0.000002,0.000000,21.000000,4.422805,2.698195,0.631765,0.003034,0.723076,0.999999,0.777454,0.222546,0.562602,0.437397,0.000000,0.000001,0.345505,-0.654738,0.377670,-0.654738
20.39000702,17.45523834,4.68600035,-0.193428,0.000094,0.000421,0.000002,0.000001,21.000000,4.422805,2.698195,0.632136,0.003237,0.723130,0.999999,0.777440,0.222559,0.562606,0.437393,0.000001,0.000001,0.345253,-0.654738,0.377670,-0.654738
21.09200668,17.04924011,3.74800014,-0.203977,0.000851,0.001536,0.000001,0.000000,21.000000,4.422805,2.698195,0.632614,0.002844,0.723225,0.999999,0.778013,0.221986,0.562425,0.437575,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
22.96800613,19.75524139,3.43600011,-0.221129,0.000196,0.001017,0.000000,0.000001,21.000000,4.422805,2.698195,0.632315,0.003481,0.723143,0.999999,0.777175,0.222824,0.562690,0.437309,0.000001,0.000001,0.345213,-0.654738,0.377670,-0.654738
22.96800613,19.21323776,3.12400007,-0.197471,0.000499,0.001445,0.000000,0.000000,21.000000,4.422805,2.698195,0.632341,0.003128,0.723149,0.999999,0.777248,0.222751,0.562667,0.437332,0.000000,0.000001,0.345172,-0.654738,0.377670,-0.654738
18.04600525,9.06523895,2.18600011,-0.125138,0.000329,0.001793,0.000001,0.000001,21.000000,4.422805,2.698195,0.632048,0.003414,0.723100,0.999999,0.777090,0.222909,0.562717,0.437282,0.000001,0.000001,0.345424,-0.654738,0.377670,-0.654738
-12.89199448,9.33523941,7.50000048,-0.154230,0.001021,0.001196,0.000001,0.000001,21.000000,4.422805,2.698195,0.632907,0.003320,0.723277,0.999999,0.778167,0.221832,0.562376,0.437623,0.000001,0.000001,0.345312,0.656617,0.376855,-0.653326
-13.12599564,9.20124054,7.18600035,-0.168146,0.001023,0.001195,0.000001,0.000001,21.000000,4.422805,2.698195,0.632907,0.003320,0.723277,0.999999,0.778167,0.221832,0.562376,0.437623,0.000001,0.000001,0.345312,0.656617,0.376855,-0.653326
-12.89199448,6.08923721,5.62400007,-0.142332,0.000106,0.000353,0.000000,0.000000,21.000000,4.422805,2.698195,0.632967,0.003023,0.723293,0.999999,0.778336,0.221664,0.562323,0.437677,0.000000,0.000001,0.345383,0.654738,0.377670,-0.654738
-13.12599564,7.03524017,5.93600035,-0.143687,0.000417,0.000227,0.000000,0.000000,21.000000,4.422805,2.698195,0.632908,0.002781,0.723275,0.999999,0.778168,0.221831,0.562376,0.437624,0.000000,0.000001,0.345312,0.656617,0.376855,-0.653326
-17.10999680,13.39524078,5.62400007,-0.163022,0.000055,0.000700,0.000001,0.000001,21.000000,4.422805,2.698195,0.632122,0.003460,0.723180,0.999999,0.778458,0.221541,0.562284,0.437715,0.000001,0.000001,0.345927,0.654738,0.377670,-0.654738
9.14000702,8.79523849,10.93599987,-0.144448,0.000170,0.000632,0.000002,0.000000,21.000000,4.422805,2.698195,0.632342,0.002868,0.723148,0.999999,0.777249,0.222750,0.562667,0.437333,0.000000,0.000001,0.345171,-0.654738,0.377670,-0.654738
9.37400436,9.74123764,11.24800014,-0.134796,0.000090,0.000448,0.000000,0.000000,21.000000,4.422805,2.698195,0.632371,0.002626,0.723189,0.999999,0.777999,0.222000,0.562430,0.437570,0.000000,0.000001,0.345735,-0.656617,0.376855,-0.653326
9.14000702,9.33523941,11.24800014,-0.129029,0.000109,0.000510,0.000001,0.000000,21.000000,4.422805,2.698195,0.632639,0.002787,0.723232,0.999999,0.778085,0.221915,0.562402,0.437597,0.000000,0.000001,0.345523,-0.656617,0.376855,-0.653326
8.90600586,8.92923737,11.24800014,-0.133270,0.000369,0.000113,0.000000,0.000000,21.000000,4.422805,2.698195,0.632817,0.002846,0.723261,0.999999,0.778141,0.221859,0.562385,0.437615,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
-27.65799713,24.08523941,1.24800003,-0.277125,0.103458,0.428154,0.025753,0.054022,27.000000,5.686464,3.469107,0.713003,0.163020,0.854843,0.896644,0.706519,0.190125,0.522676,0.423302,0.054022,0.103356,0.203173,0.654738,0.377670,-0.654738
18.75000763,18.94324112,7.18600035,-0.163993,0.103465,0.428491,0.025988,0.054038,27.000000,5.686464,3.469107,0.712838,0.162999,0.854844,0.896600,0.706660,0.189940,0.522614,0.423348,0.054038,0.103400,0.203172,-0.654738,0.377670,-0.654738
19.21800613,18.13124084,6.25000048,-0.200823,0.000805,0.001487,0.000001,0.000001,21.000000,4.422805,2.698195,0.632011,0.003299,0.723167,0.999999,0.778532,0.221467,0.562261,0.437739,0.000001,0.000001,0.345817,-0.656617,0.376855,-0.653326
-10.78199577,8.38924026,9.06199932,-0.138823,0.000162,0.000485,0.000001,0.000000,21.000000,4.422805,2.698195,0.631817,0.002878,0.723090,0.999999,0.777598,0.222401,0.562556,0.437443,0.000000,0.000001,0.345423,0.654738,0.377670,-0.654738
-11.01599503,8.79523849,9.06199932,-0.145176,0.000433,0.000514,0.000001,0.000000,21.000000,4.422805,2.698195,0.632342,0.002657,0.723147,0.999999,0.777250,0.222750,0.562667,0.437333,0.000000,0.000001,0.345171,0.654738,0.377670,-0.654738
11.01400757,10.95923996,10.31199932,-0.185601,0.000090,0.000841,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002779,0.723176,0.999999,0.777305,0.222694,0.562649,0.437350,0.000000,0.000001,0.345030,-0.654738,0.377670,-0.654738
10.31200409,11.36523819,11.24800014,-0.151051,0.000368,0.000112,0.000000,0.000000,21.000000,4.422805,2.698195,0.632818,0.002845,0.723261,0.999999,0.778140,0.221859,0.562385,0.437615,0.000000,0.000001,0.345382,-0.654738,0.377670,-0.654738
10.78000641,10.01324081,9.99999905,-0.156847,0.000025,0.000036,0.000000,0.000000,21.000000,4.422805,2.698195,0.632908,0.002862,0.723275,0.999999,0.778168,0.221832,0.562376,0.437623,0.000000,0.000001,0.345312,-0.656617,0.376855,-0.653326
11.01400757,9.87723923,9.68599987,-0.158663,0.001111,0.001326,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002702,0.723253,0.999999,0.778067,0.221932,0.562408,0.437592,0.000000,0.000001,0.345423,-0.654738,0.377670,-0.654738
10.07600403,9.33523941,10.31199932,-0.165457,0.000091,0.000841,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002779,0.723176,0.999999,0.777305,0.222695,0.562649,0.437350,0.000000,0.000001,0.345031,-0.654738,0.377670,-0.654738
-7.50199509,5.95323944,10.93599987,-0.155405,0.000131,0.000222,0.000002,0.000001,21.000000,4.422805,2.698195,0.632315,0.003304,0.723142,0.999999,0.777176,0.222823,0.562690,0.437310,0.000001,0.000001,0.345212,0.654738,0.377670,-0.654738
-7.96999550,6.22323990,10.62399960,-0.137440,0.000172,0.000441,0.000000,0.000000,21.000000,4.422805,2.698195,0.631717,0.002258,0.723001,1.000000,0.776160,0.223840,0.563012,0.436988,0.000000,0.000000,0.344960,0.654738,0.377670,-0.654738
14.76400757,16.91323853,9.99999905,-0.052983,0.194269,0.737113,0.002245,0.073522,25.000000,5.265244,3.212136,0.648974,0.160750,0.856694,0.866818,0.545099,0.321719,0.552040,0.374438,0.073522,0.133182,0.154268,-0.598911,0.212018,-0.772240
14.99800491,17.31924057,9.99999905,0.121306,0.323553,1.106819,0.111578,0.070482,21.000000,4.422805,2.698195,0.533501,0.128609,0.794845,0.881754,0.441187,0.440567,0.596062,0.333457,0.070482,0.118246,0.121578,-0.422143,-0.244873,-0.872830
15.23400497,16.10123825,9.06199932,-0.184057,0.001087,0.002064,0.000002,0.000000,21.000000,4.422805,2.698195,0.632520,0.003096,0.723177,0.999999,0.777304,0.222695,0.562649,0.437350,0.000000,0.000001,0.345031,-0.654738,0.377670,-0.654738
-15.23599529,17.18523788,9.68599987,-0.085883,0.193535,0.738360,0.000760,0.073410,25.000000,5.265244,3.212136,0.648864,0.160657,0.856540,0.867022,0.545490,0.321532,0.552045,0.374545,0.073410,0.132978,0.154113,0.598911,0.212018,-0.772240
24.37400818,21.10924149,2.81200004,-0.183521,0.000091,0.000446,0.000000,0.000000,21.000000,4.422805,2.698195,0.632371,0.002625,0.723189,0.999999,0.778000,0.222000,0.562429,0.437570,0.000000,0.000001,0.345735,-0.656617,0.376855,-0.653326
6.32800674,-11.23276138,2.18600011,-0.061839,0.000434,0.000515,0.000001,0.000000,21.000000,4.422805,2.698195,0.632342,0.002657,0.723147,0.999999,0.777249,0.222751,0.562667,0.437333,0.000000,0.000001,0.345171,-0.654738,0.377670,-0.654738
6.09400558,-11.63876152,2.18600011,-0.057812,0.000732,0.000062,0.000001,0.000000,21.000000,4.422805,2.698195,0.632365,0.002651,0.723171,0.999999,0.777642,0.222357,0.562542,0.437457,0.000000,0.000001,0.345031,-0.654738,0.377670,-0.654738
6.32800674,-11.77276134,1.87400007,-0.062527,0.000298,0.001869,0.000002,0.000001,21.000000,4.422805,2.698195,0.632084,0.003233,0.723134,0.999999,0.777682,0.222317,0.562530,0.437470,0.000001,0.000001,0.345212,-0.654738,0.377670,-0.654738
7.26400375,-10.69076157,1.56200004,-0.073765,0.000067,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002594,0.723253,1.000000,0.778068,0.221932,0.562408,0.437592,0.000000,0.000000,0.345423,-0.654738,0.377670,-0.654738
7.03000641,-11.09676170,1.56200004,-0.071335,0.000197,0.000088,0.000001,0.000000,21.000000,4.422805,2.698195,0.632613,0.002713,0.723225,0.999999,0.778013,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
6.79600525,-10.96076202,1.87400007,-0.051126,0.000237,0.000113,0.000001,0.000000,21.000000,4.422805,2.698195,0.632073,0.002606,0.723104,1.000000,0.777163,0.222837,0.562694,0.437305,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
3.98400497,-13.12676144,3.43600011,-0.037819,0.000694,0.000010,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002530,0.723175,1.000000,0.777305,0.222695,0.562649,0.437350,0.000000,0.000000,0.345030,-0.654738,0.377670,-0.654738
-18.04799652,7.98323822,1.56200004,-0.150934,0.000570,0.000765,0.000000,0.000000,21.000000,4.422805,2.698195,0.632546,0.003084,0.723251,0.999999,0.778698,0.221302,0.562209,0.437791,0.000000,0.000001,0.345394,0.656617,0.376855,-0.653326
-18.04799652,6.90123749,0.93600005,-0.133222,0.000301,0.001384,0.000000,0.000000,21.000000,4.422805,2.698195,0.632610,0.003121,0.723192,0.999999,0.777331,0.222668,0.562641,0.437359,0.000000,0.000001,0.344960,0.654738,0.377670,-0.654738
-17.81399536,7.03524017,1.24800003,-0.158578,0.000367,0.000112,0.000000,0.000000,21.000000,4.422805,2.698195,0.632818,0.002846,0.723261,0.999999,0.778140,0.221859,0.562385,0.437615,0.000000,0.000001,0.345383,0.654738,0.377670,-0.654738
-18.04799652,7.44123840,1.24800003,-0.147936,0.000099,0.000670,0.000000,0.000000,21.000000,4.422805,2.698195,0.632650,0.003132,0.723261,0.999999,0.778601,0.221398,0.562239,0.437760,0.000000,0.000001,0.345353,0.656617,0.376855,-0.653326
-18.28199577,8.38924026,1.56200004,-0.162158,0.000101,0.000669,0.000000,0.000000,21.000000,4.422805,2.698195,0.632650,0.003132,0.723261,0.999999,0.778601,0.221398,0.562239,0.437761,0.000000,0.000001,0.345353,0.656617,0.376855,-0.653326
-18.04799652,8.52323914,1.87400007,-0.147808,0.000733,0.001577,0.000001,0.000001,21.000000,4.422805,2.698195,0.632455,0.003173,0.723187,0.999999,0.777669,0.222330,0.562534,0.437466,0.000001,0.000001,0.344960,0.654738,0.377670,-0.654738
5.15600586,-2.97676086,8.12399960,-0.074828,0.000090,0.000840,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002781,0.723176,0.999999,0.777304,0.222696,0.562650,0.437350,0.000000,0.000001,0.345030,-0.654738,0.377670,-0.654738
4.92000580,-3.38276100,8.12399960,-0.075635,0.001089,0.002065,0.000002,0.000000,21.000000,4.422805,2.698195,0.632519,0.003097,0.723177,0.999999,0.777304,0.222696,0.562650,0.437350,0.000000,0.000001,0.345030,-0.654738,0.377670,-0.654738
-1.17399406,-19.08076286,2.81200004,-0.096676,0.001339,0.001313,0.000001,0.000001,21.000000,4.422805,2.698195,0.632560,0.003212,0.723247,0.999999,0.778574,0.221425,0.562248,0.437752,0.000001,0.000001,0.345423,0.654738,0.377670,-0.654738
-0.93799400,-19.48676300,2.81200004,-0.106593,0.000368,0.001276,0.000000,0.000001,21.000000,4.422805,2.698195,0.633086,0.003587,0.723306,0.999999,0.778221,0.221778,0.562359,0.437640,0.000001,0.000001,0.345172,0.654738,0.377670,-0.654738
-1.40799522,-18.67476273,2.81200004,-0.099960,0.001002,0.001552,0.000001,0.000000,21.000000,4.422805,2.698195,0.632279,0.003083,0.723208,0.999999,0.778616,0.221384,0.562235,0.437765,0.000000,0.000001,0.345605,0.656617,0.376855,-0.653326
-1.17399406,-18.53876114,3.12400007,-0.114358,0.000633,0.001635,0.000001,0.000000,21.000000,4.422805,2.698195,0.632160,0.003143,0.723152,0.999999,0.777833,0.222166,0.562482,0.437517,0.000000,0.000001,0.345112,0.654738,0.377670,-0.654738
-0.70399475,-18.80876160,3.43600011,-0.131298,0.035163,0.234881,0.031214,0.021372,24.000000,5.054635,3.083651,0.696538,0.119328,0.790407,0.961411,0.728432,0.232979,0.553830,0.424799,0.021372,0.038589,0.259459,0.654738,0.377670,-0.654738
-3.28199577,-17.59276199,1.56200004,-0.115741,0.000499,0.000581,0.000001,0.000001,21.000000,4.422805,2.698195,0.632639,0.003349,0.723235,0.999999,0.778084,0.221915,0.562402,0.437597,0.000001,0.000001,0.345524,0.656617,0.376855,-0.653326
-2.34599495,-9.47276115,7.18600035,-0.160406,0.000065,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002594,0.723253,1.000000,0.778068,0.221932,0.562408,0.437592,0.000000,0.000000,0.345423,0.654738,0.377670,-0.654738
-3.51599503,-9.06676102,6.25000048,-0.163758,0.000065,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002594,0.723253,1.000000,0.778068,0.221932,0.562408,0.437592,0.000000,0.000000,0.345424,0.654738,0.377670,-0.654738
-3.28199577,-9.47276115,6.25000048,-0.143159,0.000198,0.000088,0.000001,0.000000,21.000000,4.422805,2.698195,0.632614,0.002713,0.723225,0.999999,0.778013,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,0.654738,0.377670,-0.654738
4.92000580,4.73523903,12.81199932,-0.133812,0.000067,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002595,0.723253,1.000000,0.778067,0.221932,0.562408,0.437592,0.000000,0.000000,0.345423,-0.654738,0.377670,-0.654738
5.15600586,5.14123917,12.81199932,-0.158252,0.001112,0.001332,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002704,0.723253,0.999999,0.778067,0.221932,0.562408,0.437592,0.000000,0.000001,0.345423,-0.654738,0.377670,-0.654738
4.92000580,5.27723885,13.12399960,-0.205513,0.000696,0.000010,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002529,0.723175,1.000000,0.777305,0.222695,0.562649,0.437350,0.000000,0.000000,0.345031,-0.654738,0.377670,-0.654738
4.68600464,4.87123871,13.12399960,-0.155998,0.000434,0.000515,0.000001,0.000000,21.000000,4.422805,2.698195,0.632342,0.002657,0.723147,0.999999,0.777249,0.222751,0.562667,0.437333,0.000000,0.000001,0.345171,-0.654738,0.377670,-0.654738
8.90600586,2.97523880,7.81200027,-0.139066,0.001164,0.001847,0.000002,0.000001,21.000000,4.422805,2.698195,0.632288,0.003146,0.723170,0.999999,0.777810,0.222189,0.562489,0.437510,0.000001,0.000001,0.345031,-0.654738,0.377670,-0.654738
-6.32799530,-2.03076172,7.50000048,-0.109692,0.000086,0.000203,0.000000,0.000000,21.000000,4.422805,2.698195,0.632457,0.003048,0.723237,0.999999,0.778669,0.221330,0.562217,0.437782,0.000000,0.000001,0.345464,0.654738,0.377670,-0.654738
-6.79799461,-2.84276199,6.56200027,-0.087712,0.000500,0.001449,0.000000,0.000000,21.000000,4.422805,2.698195,0.632878,0.003045,0.723234,0.999999,0.777413,0.222586,0.562615,0.437385,0.000000,0.000001,0.344749,0.654738,0.377670,-0.654738
-7.03199577,-2.43676186,6.56200027,-0.091669,0.000033,0.001163,0.000001,0.000000,21.000000,4.422805,2.698195,0.632530,0.003032,0.723204,0.999999,0.777819,0.222181,0.562487,0.437513,0.000000,0.000001,0.344860,0.654738,0.377670,-0.654738
-12.18799591,-4.33076096,0.31200001,0.058984,0.000132,0.000661,0.000001,0.000000,13.000000,2.737927,1.670311,0.472623,0.001743,0.599238,1.000000,0.271305,0.728694,0.786593,0.213407,0.000000,0.000000,0.345082,0.654738,0.377670,-0.654738
-11.95399475,-3.65476227,0.93600005,0.005235,0.000106,0.000580,0.000000,0.000000,21.000000,4.422805,2.698195,0.632341,0.002884,0.723148,0.999999,0.777249,0.222751,0.562667,0.437333,0.000000,0.000001,0.345172,0.654738,0.377670,-0.654738
16.17000580,3.11123848,0.62400001,-0.068180,0.000501,0.000252,0.000001,0.000000,18.000000,3.790976,2.312738,0.580060,0.002529,0.682426,0.999999,0.485307,0.514692,0.673261,0.326739,0.000000,0.000001,0.344775,-0.653326,0.376855,-0.656617
